ct_onehot__job__title_categorized_Education,ct_onehot__job__title_categorized_Energy/Utilities,ct_onehot__job__title_categorized_Finance,ct_onehot__job__title_categorized_Government/Civil Service,ct_onehot__job__title_categorized_Healthcare,ct_onehot__job__title_categorized_Legal/Law,ct_onehot__job__title_categorized_Manufacturing/Engineering,ct_onehot__job__title_categorized_Military,ct_onehot__job__title_categorized_Retail/Hospitality,ct_onehot__job__title_categorized_Self-Employed,ct_onehot__job__title_categorized_Tech/Telecom,ct_onehot__job__title_categorized_Transportation/Logistics,ct_onehot__purpose__purpose_clustered_life,ct_onehot__purpose__purpose_clustered_other,ct_scale__skew__installment_sqrt,ct_scale__skew__total_acc_sqrt,ct_pass__date__time_to_last_payment,ct_pass__date__pull_after_issue,ct_pass__state__north_state_address,ct_pass__progress__loan_to_income_full_period,basic_num__dti,basic_num__annual_income,basic_num__emp_years,basic_num__sub_grade_numeric,basic_cat__home_ownership_OTHER,basic_cat__home_ownership_OWN,basic_cat__home_ownership_RENT,basic_cat__loan_status_Current,basic_cat__verification_status_Source Verified,basic_cat__verification_status_Verified,basic_cat__term_months_60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303273118627823,0.11914308973534474,-0.4280112478772274,1.0,0.0,0.042777777777777776,-0.802186893124903,0.7832202412922146,1.1297815873062464,0.5896765601333295,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616193654051162,-0.7774221365911554,-0.4280112478772274,1.0,0.0,0.10526315789473684,1.1989925355973123,-0.4921937889120085,0.28774414705007323,0.8835625447810562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.489358490138503,-1.0161998302549442,-0.4280112478772274,0.0,0.0,0.09803921568627451,-1.9872931515136212,-0.13134494134203317,1.4104607340583042,-0.14503840148598648,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5794166999259127,0.29150653850711794,-0.4280112478772274,1.0,0.0,0.01904761904761905,0.21790456979196826,0.5499127967426616,-0.2736141464540423,-0.29198139380984967,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231047654896423,0.91783744807476,-0.4280112478772274,1.0,0.0,0.042352941176470586,0.8599621376278815,0.23883620400992425,-1.1156515867102157,1.9121634910480982,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.16517719935238,-0.4514376333777054,-0.4280112478772274,1.0,1.0,0.016444444444444446,-1.1157150045214117,0.08329790764355557,-0.8349724399581578,-1.4675253324007556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994814552410859,-0.2509119403538733,-0.4280112478772274,1.0,1.0,0.08,0.7219497632332461,-0.30554783327236607,-1.1156515867102157,1.6182775064003723,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7781475731992588,-0.15483255764432535,1.1450456249689285,1.0,1.0,0.06666666666666667,-0.8471909282535885,-0.6943935741882877,-1.3963307334622734,-0.43892438613371304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48991344412308124,-0.894320466799723,-0.4280112478772274,1.0,0.0,0.038461538461538464,0.34841627166515643,-0.2744401739990924,-0.2736141464540423,0.8835625447810562,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435873829556203,0.9903223528547306,-0.4280112478772274,1.0,1.0,0.028194444444444446,1.0159761260739915,-0.15000953690599741,-0.5542932932061001,-1.3205823400768923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
